preset,seed,problem,n_candidates,method,selected_index,uses_truth,calibration_beta,selected_true_return,selected_pred_mean,selected_pred_std,selected_score,oracle_true_return,regret_to_candidate_oracle,optimism_gap,sample_over_mean,selected_ood_mass,selected_hazard_mass,selected_max_position,selected_action_energy,uncertainty_percentile,hazard_tail_selected
smoke,1,16,1,oracle,0,True,1.2829569091064834,11.846122218862423,11.276326446710538,1.2036472629556538,11.846122218862423,11.846122218862423,0.0,-0.5697957721518847,0.5697957721518847,0.11425993296049176,0.008085378398920994,1.8023392153917608,0.3048105063781765,0.5,0.0
smoke,1,16,1,mean_bon,0,False,1.2829569091064834,11.846122218862423,11.276326446710538,1.2036472629556538,11.276326446710538,11.846122218862423,0.0,-0.5697957721518847,0.0,0.11425993296049176,0.008085378398920994,1.8023392153917608,0.3048105063781765,0.5,0.0
smoke,1,16,1,posterior_sample_bon,0,False,1.2829569091064834,11.846122218862423,11.276326446710538,1.2036472629556538,11.854865541250236,11.846122218862423,0.0,-0.5697957721518847,0.578539094539698,0.11425993296049176,0.008085378398920994,1.8023392153917608,0.3048105063781765,0.5,0.0
smoke,1,16,1,thompson_bon,0,False,1.2829569091064834,11.846122218862423,11.276326446710538,1.2036472629556538,11.854865541250236,11.846122218862423,0.0,-0.5697957721518847,0.578539094539698,0.11425993296049176,0.008085378398920994,1.8023392153917608,0.3048105063781765,0.5,0.0
smoke,1,16,1,ucb_bon,0,False,1.2829569091064834,11.846122218862423,11.276326446710538,1.2036472629556538,12.479973709666192,11.846122218862423,0.0,-0.5697957721518847,1.2036472629556538,0.11425993296049176,0.008085378398920994,1.8023392153917608,0.3048105063781765,0.5,0.0
smoke,1,16,1,pessimistic_bon,0,False,1.2829569091064834,11.846122218862423,11.276326446710538,1.2036472629556538,10.072679183754884,11.846122218862423,0.0,-0.5697957721518847,-1.2036472629556538,0.11425993296049176,0.008085378398920994,1.8023392153917608,0.3048105063781765,0.5,0.0
smoke,1,16,1,quantile_bon,0,False,1.2829569091064834,11.846122218862423,11.276326446710538,1.2036472629556538,10.505061303917755,11.846122218862423,0.0,-0.5697957721518847,-0.7712651427927835,0.11425993296049176,0.008085378398920994,1.8023392153917608,0.3048105063781765,0.5,0.0
smoke,1,16,1,calibrated_pessimistic_bon,0,False,1.2829569091064834,11.846122218862423,11.276326446710538,1.2036472629556538,9.732098874574474,11.846122218862423,0.0,-0.5697957721518847,-1.544227572136064,0.11425993296049176,0.008085378398920994,1.8023392153917608,0.3048105063781765,0.5,0.0
smoke,1,16,4,random,0,False,1.2829569091064834,11.846122218862423,11.276326446710538,1.2036472629556538,11.276326446710538,11.846122218862423,0.0,-0.5697957721518847,0.0,0.11425993296049176,0.008085378398920994,1.8023392153917608,0.3048105063781765,0.75,0.0
smoke,1,16,4,oracle,0,True,1.2829569091064834,11.846122218862423,11.276326446710538,1.2036472629556538,11.846122218862423,11.846122218862423,0.0,-0.5697957721518847,0.5697957721518847,0.11425993296049176,0.008085378398920994,1.8023392153917608,0.3048105063781765,0.75,0.0
smoke,1,16,4,mean_bon,0,False,1.2829569091064834,11.846122218862423,11.276326446710538,1.2036472629556538,11.276326446710538,11.846122218862423,0.0,-0.5697957721518847,0.0,0.11425993296049176,0.008085378398920994,1.8023392153917608,0.3048105063781765,0.75,0.0
smoke,1,16,4,posterior_sample_bon,0,False,1.2829569091064834,11.846122218862423,11.276326446710538,1.2036472629556538,11.854865541250236,11.846122218862423,0.0,-0.5697957721518847,0.578539094539698,0.11425993296049176,0.008085378398920994,1.8023392153917608,0.3048105063781765,0.75,0.0
smoke,1,16,4,thompson_bon,0,False,1.2829569091064834,11.846122218862423,11.276326446710538,1.2036472629556538,11.398932279440496,11.846122218862423,0.0,-0.5697957721518847,0.12260583272995795,0.11425993296049176,0.008085378398920994,1.8023392153917608,0.3048105063781765,0.75,0.0
smoke,1,16,4,ucb_bon,0,False,1.2829569091064834,11.846122218862423,11.276326446710538,1.2036472629556538,12.479973709666192,11.846122218862423,0.0,-0.5697957721518847,1.2036472629556538,0.11425993296049176,0.008085378398920994,1.8023392153917608,0.3048105063781765,0.75,0.0
smoke,1,16,4,pessimistic_bon,0,False,1.2829569091064834,11.846122218862423,11.276326446710538,1.2036472629556538,10.072679183754884,11.846122218862423,0.0,-0.5697957721518847,-1.2036472629556538,0.11425993296049176,0.008085378398920994,1.8023392153917608,0.3048105063781765,0.75,0.0
smoke,1,16,4,quantile_bon,0,False,1.2829569091064834,11.846122218862423,11.276326446710538,1.2036472629556538,10.505061303917755,11.846122218862423,0.0,-0.5697957721518847,-0.7712651427927835,0.11425993296049176,0.008085378398920994,1.8023392153917608,0.3048105063781765,0.75,0.0
smoke,1,16,4,calibrated_pessimistic_bon,0,False,1.2829569091064834,11.846122218862423,11.276326446710538,1.2036472629556538,9.732098874574474,11.846122218862423,0.0,-0.5697957721518847,-1.544227572136064,0.11425993296049176,0.008085378398920994,1.8023392153917608,0.3048105063781765,0.75,0.0
smoke,1,16,16,random,7,False,1.2829569091064834,1.2933641202632555,1.3822152800172758,0.6920614630186099,1.3822152800172758,11.846122218862423,10.552758098599167,0.08885115975402025,0.0,0.003106919431386117,5.7197348457955614e-05,0.8951543721304129,0.37603619452179626,0.4375,0.0
smoke,1,16,16,oracle,0,True,1.2829569091064834,11.846122218862423,11.276326446710538,1.2036472629556538,11.846122218862423,11.846122218862423,0.0,-0.5697957721518847,0.5697957721518847,0.11425993296049176,0.008085378398920994,1.8023392153917608,0.3048105063781765,0.75,0.0
smoke,1,16,16,mean_bon,0,False,1.2829569091064834,11.846122218862423,11.276326446710538,1.2036472629556538,11.276326446710538,11.846122218862423,0.0,-0.5697957721518847,0.0,0.11425993296049176,0.008085378398920994,1.8023392153917608,0.3048105063781765,0.75,0.0
smoke,1,16,16,posterior_sample_bon,0,False,1.2829569091064834,11.846122218862423,11.276326446710538,1.2036472629556538,11.854865541250236,11.846122218862423,0.0,-0.5697957721518847,0.578539094539698,0.11425993296049176,0.008085378398920994,1.8023392153917608,0.3048105063781765,0.75,0.0
smoke,1,16,16,thompson_bon,0,False,1.2829569091064834,11.846122218862423,11.276326446710538,1.2036472629556538,11.854865541250236,11.846122218862423,0.0,-0.5697957721518847,0.578539094539698,0.11425993296049176,0.008085378398920994,1.8023392153917608,0.3048105063781765,0.75,0.0
smoke,1,16,16,ucb_bon,0,False,1.2829569091064834,11.846122218862423,11.276326446710538,1.2036472629556538,12.479973709666192,11.846122218862423,0.0,-0.5697957721518847,1.2036472629556538,0.11425993296049176,0.008085378398920994,1.8023392153917608,0.3048105063781765,0.75,0.0
smoke,1,16,16,pessimistic_bon,0,False,1.2829569091064834,11.846122218862423,11.276326446710538,1.2036472629556538,10.072679183754884,11.846122218862423,0.0,-0.5697957721518847,-1.2036472629556538,0.11425993296049176,0.008085378398920994,1.8023392153917608,0.3048105063781765,0.75,0.0
smoke,1,16,16,quantile_bon,0,False,1.2829569091064834,11.846122218862423,11.276326446710538,1.2036472629556538,10.505061303917755,11.846122218862423,0.0,-0.5697957721518847,-0.7712651427927835,0.11425993296049176,0.008085378398920994,1.8023392153917608,0.3048105063781765,0.75,0.0
smoke,1,16,16,calibrated_pessimistic_bon,0,False,1.2829569091064834,11.846122218862423,11.276326446710538,1.2036472629556538,9.732098874574474,11.846122218862423,0.0,-0.5697957721518847,-1.544227572136064,0.11425993296049176,0.008085378398920994,1.8023392153917608,0.3048105063781765,0.75,0.0
smoke,1,16,64,random,10,False,1.2829569091064834,3.336898116067041,3.3835102212681982,2.386851322112721,3.3835102212681982,13.11317619766558,9.776278081598537,0.04661210520115722,0.0,0.19503626544956393,0.10404433304364363,2.765785218134863,1.2109380421633125,0.765625,1.0
smoke,1,16,64,oracle,30,True,1.2829569091064834,13.11317619766558,12.592166345267572,1.2769147229995337,13.11317619766558,13.11317619766558,0.0,-0.5210098523980076,0.5210098523980076,0.15268906820033132,0.012151020393223229,1.837220773858892,0.3947676753223919,0.671875,0.0
smoke,1,16,64,mean_bon,30,False,1.2829569091064834,13.11317619766558,12.592166345267572,1.2769147229995337,12.592166345267572,13.11317619766558,0.0,-0.5210098523980076,0.0,0.15268906820033132,0.012151020393223229,1.837220773858892,0.3947676753223919,0.671875,0.0
smoke,1,16,64,posterior_sample_bon,30,False,1.2829569091064834,13.11317619766558,12.592166345267572,1.2769147229995337,12.306611616049993,13.11317619766558,0.0,-0.5210098523980076,-0.2855547292175782,0.15268906820033132,0.012151020393223229,1.837220773858892,0.3947676753223919,0.671875,0.0
smoke,1,16,64,thompson_bon,36,False,1.2829569091064834,10.468718464647186,9.757841573896927,1.7715216935486053,11.735560184429723,13.11317619766558,2.6444577330183936,-0.7108768907502583,1.9777186105327953,0.05273580183349832,0.002208158316242847,1.522294505037377,0.5748589346365885,0.75,0.0
smoke,1,16,64,ucb_bon,30,False,1.2829569091064834,13.11317619766558,12.592166345267572,1.2769147229995337,13.869081068267105,13.11317619766558,0.0,-0.5210098523980076,1.2769147229995337,0.15268906820033132,0.012151020393223229,1.837220773858892,0.3947676753223919,0.671875,0.0
smoke,1,16,64,pessimistic_bon,30,False,1.2829569091064834,13.11317619766558,12.592166345267572,1.2769147229995337,11.315251622268038,13.11317619766558,0.0,-0.5210098523980076,-1.2769147229995337,0.15268906820033132,0.012151020393223229,1.837220773858892,0.3947676753223919,0.671875,0.0
smoke,1,16,64,quantile_bon,30,False,1.2829569091064834,13.11317619766558,12.592166345267572,1.2769147229995337,11.561194192994336,13.11317619766558,0.0,-0.5210098523980076,-1.030972152273236,0.15268906820033132,0.012151020393223229,1.837220773858892,0.3947676753223919,0.671875,0.0
smoke,1,16,64,calibrated_pessimistic_bon,30,False,1.2829569091064834,13.11317619766558,12.592166345267572,1.2769147229995337,10.953939779055528,13.11317619766558,0.0,-0.5210098523980076,-1.6382265662120439,0.15268906820033132,0.012151020393223229,1.837220773858892,0.3947676753223919,0.671875,0.0
smoke,1,17,1,random,0,False,1.2829569091064834,-7.221159096988338,-5.370336731368986,9.523568216600617,-5.370336731368986,-7.221159096988338,0.0,1.8508223656193525,0.0,0.4721619056326817,0.3388711739500578,3.1625966460753374,1.262689173981376,0.5,1.0
smoke,1,17,1,oracle,0,True,1.2829569091064834,-7.221159096988338,-5.370336731368986,9.523568216600617,-7.221159096988338,-7.221159096988338,0.0,1.8508223656193525,-1.8508223656193525,0.4721619056326817,0.3388711739500578,3.1625966460753374,1.262689173981376,0.5,1.0
smoke,1,17,1,mean_bon,0,False,1.2829569091064834,-7.221159096988338,-5.370336731368986,9.523568216600617,-5.370336731368986,-7.221159096988338,0.0,1.8508223656193525,0.0,0.4721619056326817,0.3388711739500578,3.1625966460753374,1.262689173981376,0.5,1.0
smoke,1,17,1,posterior_sample_bon,0,False,1.2829569091064834,-7.221159096988338,-5.370336731368986,9.523568216600617,-12.219669512985666,-7.221159096988338,0.0,1.8508223656193525,-6.84933278161668,0.4721619056326817,0.3388711739500578,3.1625966460753374,1.262689173981376,0.5,1.0
smoke,1,17,1,thompson_bon,0,False,1.2829569091064834,-7.221159096988338,-5.370336731368986,9.523568216600617,-16.98545778678098,-7.221159096988338,0.0,1.8508223656193525,-11.615121055411993,0.4721619056326817,0.3388711739500578,3.1625966460753374,1.262689173981376,0.5,1.0
smoke,1,17,1,ucb_bon,0,False,1.2829569091064834,-7.221159096988338,-5.370336731368986,9.523568216600617,4.153231485231632,-7.221159096988338,0.0,1.8508223656193525,9.523568216600617,0.4721619056326817,0.3388711739500578,3.1625966460753374,1.262689173981376,0.5,1.0
smoke,1,17,1,pessimistic_bon,0,False,1.2829569091064834,-7.221159096988338,-5.370336731368986,9.523568216600617,-14.893904947969602,-7.221159096988338,0.0,1.8508223656193525,-9.523568216600616,0.4721619056326817,0.3388711739500578,3.1625966460753374,1.262689173981376,0.5,1.0
smoke,1,17,1,quantile_bon,0,False,1.2829569091064834,-7.221159096988338,-5.370336731368986,9.523568216600617,-10.432531843251928,-7.221159096988338,0.0,1.8508223656193525,-5.062195111882942,0.4721619056326817,0.3388711739500578,3.1625966460753374,1.262689173981376,0.5,1.0
smoke,1,17,1,calibrated_pessimistic_bon,0,False,1.2829569091064834,-7.221159096988338,-5.370336731368986,9.523568216600617,-17.58866437420366,-7.221159096988338,0.0,1.8508223656193525,-12.218327642834673,0.4721619056326817,0.3388711739500578,3.1625966460753374,1.262689173981376,0.5,1.0
smoke,1,17,4,random,0,False,1.2829569091064834,-7.221159096988338,-5.370336731368986,9.523568216600617,-5.370336731368986,9.580308894324606,16.801467991312943,1.8508223656193525,0.0,0.4721619056326817,0.3388711739500578,3.1625966460753374,1.262689173981376,1.0,1.0
smoke,1,17,4,oracle,3,True,1.2829569091064834,9.580308894324606,9.014902506973236,1.3759695876727813,9.580308894324606,9.580308894324606,0.0,-0.5654063873513699,0.5654063873513699,0.05810009392902371,0.0027362737717288844,1.5598944503792325,0.3128358488291399,0.5,0.0
smoke,1,17,4,mean_bon,3,False,1.2829569091064834,9.580308894324606,9.014902506973236,1.3759695876727813,9.014902506973236,9.580308894324606,0.0,-0.5654063873513699,0.0,0.05810009392902371,0.0027362737717288844,1.5598944503792325,0.3128358488291399,0.5,0.0
smoke,1,17,4,posterior_sample_bon,3,False,1.2829569091064834,9.580308894324606,9.014902506973236,1.3759695876727813,9.50016620345997,9.580308894324606,0.0,-0.5654063873513699,0.48526369648673473,0.05810009392902371,0.0027362737717288844,1.5598944503792325,0.3128358488291399,0.5,0.0
smoke,1,17,4,thompson_bon,3,False,1.2829569091064834,9.580308894324606,9.014902506973236,1.3759695876727813,9.830449597101403,9.580308894324606,0.0,-0.5654063873513699,0.8155470901281667,0.05810009392902371,0.0027362737717288844,1.5598944503792325,0.3128358488291399,0.5,0.0
smoke,1,17,4,ucb_bon,3,False,1.2829569091064834,9.580308894324606,9.014902506973236,1.3759695876727813,10.390872094646017,9.580308894324606,0.0,-0.5654063873513699,1.375969587672781,0.05810009392902371,0.0027362737717288844,1.5598944503792325,0.3128358488291399,0.5,0.0
smoke,1,17,4,pessimistic_bon,3,False,1.2829569091064834,9.580308894324606,9.014902506973236,1.3759695876727813,7.638932919300455,9.580308894324606,0.0,-0.5654063873513699,-1.375969587672781,0.05810009392902371,0.0027362737717288844,1.5598944503792325,0.3128358488291399,0.5,0.0
smoke,1,17,4,quantile_bon,3,False,1.2829569091064834,9.580308894324606,9.014902506973236,1.3759695876727813,7.793140633318198,9.580308894324606,0.0,-0.5654063873513699,-1.221761873655038,0.05810009392902371,0.0027362737717288844,1.5598944503792325,0.3128358488291399,0.5,0.0
smoke,1,17,4,calibrated_pessimistic_bon,3,False,1.2829569091064834,9.580308894324606,9.014902506973236,1.3759695876727813,7.2495928177480415,9.580308894324606,0.0,-0.5654063873513699,-1.7653096892251945,0.05810009392902371,0.0027362737717288844,1.5598944503792325,0.3128358488291399,0.5,0.0
smoke,1,17,16,random,1,False,1.2829569091064834,0.22211501507694187,0.2417409161160932,0.39783488185797833,0.2417409161160932,9.580308894324606,9.358193879247665,0.019625901039151322,0.0,0.0040880497934081,0.00011334098634304945,1.1866904371682434,1.1153464583430088,0.5,0.0
smoke,1,17,16,oracle,3,True,1.2829569091064834,9.580308894324606,9.014902506973236,1.3759695876727813,9.580308894324606,9.580308894324606,0.0,-0.5654063873513699,0.5654063873513699,0.05810009392902371,0.0027362737717288844,1.5598944503792325,0.3128358488291399,0.75,0.0
smoke,1,17,16,mean_bon,3,False,1.2829569091064834,9.580308894324606,9.014902506973236,1.3759695876727813,9.014902506973236,9.580308894324606,0.0,-0.5654063873513699,0.0,0.05810009392902371,0.0027362737717288844,1.5598944503792325,0.3128358488291399,0.75,0.0
smoke,1,17,16,posterior_sample_bon,7,False,1.2829569091064834,0.0583008296288342,0.06241744323817544,9.61528663069284,9.635755530360338,9.580308894324606,9.522008064695772,0.004116613609341242,9.573338087122163,0.624984513434187,0.3233213680097518,2.673965534623461,0.8547493846832299,1.0,1.0
smoke,1,17,16,thompson_bon,7,False,1.2829569091064834,0.0583008296288342,0.06241744323817544,9.61528663069284,8.002298879322478,9.580308894324606,9.522008064695772,0.004116613609341242,7.939881436084303,0.624984513434187,0.3233213680097518,2.673965534623461,0.8547493846832299,1.0,1.0
smoke,1,17,16,ucb_bon,3,False,1.2829569091064834,9.580308894324606,9.014902506973236,1.3759695876727813,10.390872094646017,9.580308894324606,0.0,-0.5654063873513699,1.375969587672781,0.05810009392902371,0.0027362737717288844,1.5598944503792325,0.3128358488291399,0.75,0.0
smoke,1,17,16,pessimistic_bon,3,False,1.2829569091064834,9.580308894324606,9.014902506973236,1.3759695876727813,7.638932919300455,9.580308894324606,0.0,-0.5654063873513699,-1.375969587672781,0.05810009392902371,0.0027362737717288844,1.5598944503792325,0.3128358488291399,0.75,0.0
smoke,1,17,16,quantile_bon,3,False,1.2829569091064834,9.580308894324606,9.014902506973236,1.3759695876727813,7.793140633318198,9.580308894324606,0.0,-0.5654063873513699,-1.221761873655038,0.05810009392902371,0.0027362737717288844,1.5598944503792325,0.3128358488291399,0.75,0.0
smoke,1,17,16,calibrated_pessimistic_bon,3,False,1.2829569091064834,9.580308894324606,9.014902506973236,1.3759695876727813,7.2495928177480415,9.580308894324606,0.0,-0.5654063873513699,-1.7653096892251945,0.05810009392902371,0.0027362737717288844,1.5598944503792325,0.3128358488291399,0.75,0.0
smoke,1,17,64,random,33,False,1.2829569091064834,0.6798959578558343,0.7790866888746276,0.48151376108858324,0.7790866888746276,14.381148229583903,13.70125227172807,0.09919073101879328,0.0,0.002266406752663184,4.168933416482453e-05,0.8753877140163914,0.48326394000191836,0.390625,0.0
smoke,1,17,64,oracle,40,True,1.2829569091064834,14.381148229583903,13.25350610844546,1.8393897355818463,14.381148229583903,14.381148229583903,0.0,-1.127642121138443,1.127642121138443,0.16987302939931684,0.04167902307915822,2.37443915521411,1.0264708581771989,0.609375,1.0
smoke,1,17,64,mean_bon,40,False,1.2829569091064834,14.381148229583903,13.25350610844546,1.8393897355818463,13.25350610844546,14.381148229583903,0.0,-1.127642121138443,0.0,0.16987302939931684,0.04167902307915822,2.37443915521411,1.0264708581771989,0.609375,1.0
smoke,1,17,64,posterior_sample_bon,56,False,1.2829569091064834,10.838862518730158,10.268340491095012,3.0966445174269968,13.193603505545928,14.381148229583903,3.5422857108537453,-0.5705220276351461,2.925263014450916,0.3150011416717319,0.06168242165393031,2.1331249487212984,0.6308058475059725,0.71875,0.0
smoke,1,17,64,thompson_bon,55,False,1.2829569091064834,12.556152260043476,11.688448969140572,1.9182462344301574,12.822348749665727,14.381148229583903,1.8249959695404279,-0.8677032909029041,1.1338997805251552,0.06942341317266792,0.0032696584657602146,1.665983682191058,0.5519592688368383,0.625,0.0
smoke,1,17,64,ucb_bon,40,False,1.2829569091064834,14.381148229583903,13.25350610844546,1.8393897355818463,15.092895844027307,14.381148229583903,0.0,-1.127642121138443,1.8393897355818467,0.16987302939931684,0.04167902307915822,2.37443915521411,1.0264708581771989,0.609375,1.0
smoke,1,17,64,pessimistic_bon,40,False,1.2829569091064834,14.381148229583903,13.25350610844546,1.8393897355818463,11.414116372863614,14.381148229583903,0.0,-1.127642121138443,-1.8393897355818467,0.16987302939931684,0.04167902307915822,2.37443915521411,1.0264708581771989,0.609375,1.0
smoke,1,17,64,quantile_bon,40,False,1.2829569091064834,14.381148229583903,13.25350610844546,1.8393897355818463,11.931396105343342,14.381148229583903,0.0,-1.127642121138443,-1.322110003102118,0.16987302939931684,0.04167902307915822,2.37443915521411,1.0264708581771989,0.609375,1.0
smoke,1,17,64,calibrated_pessimistic_bon,40,False,1.2829569091064834,14.381148229583903,13.25350610844546,1.8393897355818463,10.893648338641183,14.381148229583903,0.0,-1.127642121138443,-2.359857769804277,0.16987302939931684,0.04167902307915822,2.37443915521411,1.0264708581771989,0.609375,1.0
smoke,1,18,1,random,0,False,1.2829569091064834,5.875903182175873,5.868277074745761,2.0076758962359187,5.868277074745761,5.875903182175873,0.0,-0.00762610743011205,0.0,0.011657319879286747,0.00025591170540510666,1.011162526851798,0.30494602822656613,0.5,0.0
smoke,1,18,1,oracle,0,True,1.2829569091064834,5.875903182175873,5.868277074745761,2.0076758962359187,5.875903182175873,5.875903182175873,0.0,-0.00762610743011205,0.00762610743011205,0.011657319879286747,0.00025591170540510666,1.011162526851798,0.30494602822656613,0.5,0.0
smoke,1,18,1,mean_bon,0,False,1.2829569091064834,5.875903182175873,5.868277074745761,2.0076758962359187,5.868277074745761,5.875903182175873,0.0,-0.00762610743011205,0.0,0.011657319879286747,0.00025591170540510666,1.011162526851798,0.30494602822656613,0.5,0.0
smoke,1,18,1,posterior_sample_bon,0,False,1.2829569091064834,5.875903182175873,5.868277074745761,2.0076758962359187,6.5905484145760385,5.875903182175873,0.0,-0.00762610743011205,0.7222713398302778,0.011657319879286747,0.00025591170540510666,1.011162526851798,0.30494602822656613,0.5,0.0
smoke,1,18,1,thompson_bon,0,False,1.2829569091064834,5.875903182175873,5.868277074745761,2.0076758962359187,7.719503951934724,5.875903182175873,0.0,-0.00762610743011205,1.8512268771889637,0.011657319879286747,0.00025591170540510666,1.011162526851798,0.30494602822656613,0.5,0.0
smoke,1,18,1,ucb_bon,0,False,1.2829569091064834,5.875903182175873,5.868277074745761,2.0076758962359187,7.875952970981679,5.875903182175873,0.0,-0.00762610743011205,2.0076758962359182,0.011657319879286747,0.00025591170540510666,1.011162526851798,0.30494602822656613,0.5,0.0
smoke,1,18,1,pessimistic_bon,0,False,1.2829569091064834,5.875903182175873,5.868277074745761,2.0076758962359187,3.860601178509842,5.875903182175873,0.0,-0.00762610743011205,-2.0076758962359187,0.011657319879286747,0.00025591170540510666,1.011162526851798,0.30494602822656613,0.5,0.0
smoke,1,18,1,quantile_bon,0,False,1.2829569091064834,5.875903182175873,5.868277074745761,2.0076758962359187,3.796406248999101,5.875903182175873,0.0,-0.00762610743011205,-2.0718708257466596,0.011657319879286747,0.00025591170540510666,1.011162526851798,0.30494602822656613,0.5,0.0
smoke,1,18,1,calibrated_pessimistic_bon,0,False,1.2829569091064834,5.875903182175873,5.868277074745761,2.0076758962359187,3.2925154124233376,5.875903182175873,0.0,-0.00762610743011205,-2.575761662322423,0.011657319879286747,0.00025591170540510666,1.011162526851798,0.30494602822656613,0.5,0.0
smoke,1,18,4,random,2,False,1.2829569091064834,3.922691826048178,3.1756485237173493,8.08360408653844,3.1756485237173493,5.875903182175873,1.953211356127695,-0.7470433023308285,0.0,0.5512144858222027,0.25500103995652423,2.592273660435579,0.96770461336202,1.0,1.0
smoke,1,18,4,oracle,0,True,1.2829569091064834,5.875903182175873,5.868277074745761,2.0076758962359187,5.875903182175873,5.875903182175873,0.0,-0.00762610743011205,0.00762610743011205,0.011657319879286747,0.00025591170540510666,1.011162526851798,0.30494602822656613,0.75,0.0
smoke,1,18,4,mean_bon,0,False,1.2829569091064834,5.875903182175873,5.868277074745761,2.0076758962359187,5.868277074745761,5.875903182175873,0.0,-0.00762610743011205,0.0,0.011657319879286747,0.00025591170540510666,1.011162526851798,0.30494602822656613,0.75,0.0
smoke,1,18,4,posterior_sample_bon,2,False,1.2829569091064834,3.922691826048178,3.1756485237173493,8.08360408653844,9.130947421914136,5.875903182175873,1.953211356127695,-0.7470433023308285,5.955298898196787,0.5512144858222027,0.25500103995652423,2.592273660435579,0.96770461336202,1.0,1.0
smoke,1,18,4,thompson_bon,0,False,1.2829569091064834,5.875903182175873,5.868277074745761,2.0076758962359187,6.243399566063428,5.875903182175873,0.0,-0.00762610743011205,0.3751224913176676,0.011657319879286747,0.00025591170540510666,1.011162526851798,0.30494602822656613,0.75,0.0
smoke,1,18,4,ucb_bon,2,False,1.2829569091064834,3.922691826048178,3.1756485237173493,8.08360408653844,11.259252610255789,5.875903182175873,1.953211356127695,-0.7470433023308285,8.08360408653844,0.5512144858222027,0.25500103995652423,2.592273660435579,0.96770461336202,1.0,1.0
smoke,1,18,4,pessimistic_bon,0,False,1.2829569091064834,5.875903182175873,5.868277074745761,2.0076758962359187,3.860601178509842,5.875903182175873,0.0,-0.00762610743011205,-2.0076758962359187,0.011657319879286747,0.00025591170540510666,1.011162526851798,0.30494602822656613,0.75,0.0
smoke,1,18,4,quantile_bon,0,False,1.2829569091064834,5.875903182175873,5.868277074745761,2.0076758962359187,3.796406248999101,5.875903182175873,0.0,-0.00762610743011205,-2.0718708257466596,0.011657319879286747,0.00025591170540510666,1.011162526851798,0.30494602822656613,0.75,0.0
smoke,1,18,4,calibrated_pessimistic_bon,0,False,1.2829569091064834,5.875903182175873,5.868277074745761,2.0076758962359187,3.2925154124233376,5.875903182175873,0.0,-0.00762610743011205,-2.575761662322423,0.011657319879286747,0.00025591170540510666,1.011162526851798,0.30494602822656613,0.75,0.0
smoke,1,18,16,random,2,False,1.2829569091064834,3.922691826048178,3.1756485237173493,8.08360408653844,3.1756485237173493,11.471963051470702,7.549271225422524,-0.7470433023308285,0.0,0.5512144858222027,0.25500103995652423,2.592273660435579,0.96770461336202,1.0,1.0
smoke,1,18,16,oracle,11,True,1.2829569091064834,11.471963051470702,10.84467563946298,1.3095021050019142,11.471963051470702,11.471963051470702,0.0,-0.6272874120077212,0.6272874120077212,0.09343537638068054,0.005240330471524614,1.6968803077735441,0.7473869679721208,0.6875,0.0
smoke,1,18,16,mean_bon,11,False,1.2829569091064834,11.471963051470702,10.84467563946298,1.3095021050019142,10.84467563946298,11.471963051470702,0.0,-0.6272874120077212,0.0,0.09343537638068054,0.005240330471524614,1.6968803077735441,0.7473869679721208,0.6875,0.0
smoke,1,18,16,posterior_sample_bon,11,False,1.2829569091064834,11.471963051470702,10.84467563946298,1.3095021050019142,12.360831637916668,11.471963051470702,0.0,-0.6272874120077212,1.5161559984536872,0.09343537638068054,0.005240330471524614,1.6968803077735441,0.7473869679721208,0.6875,0.0
smoke,1,18,16,thompson_bon,11,False,1.2829569091064834,11.471963051470702,10.84467563946298,1.3095021050019142,11.751289786497079,11.471963051470702,0.0,-0.6272874120077212,0.906614147034098,0.09343537638068054,0.005240330471524614,1.6968803077735441,0.7473869679721208,0.6875,0.0
smoke,1,18,16,ucb_bon,11,False,1.2829569091064834,11.471963051470702,10.84467563946298,1.3095021050019142,12.154177744464896,11.471963051470702,0.0,-0.6272874120077212,1.3095021050019149,0.09343537638068054,0.005240330471524614,1.6968803077735441,0.7473869679721208,0.6875,0.0
smoke,1,18,16,pessimistic_bon,11,False,1.2829569091064834,11.471963051470702,10.84467563946298,1.3095021050019142,9.535173534461066,11.471963051470702,0.0,-0.6272874120077212,-1.3095021050019149,0.09343537638068054,0.005240330471524614,1.6968803077735441,0.7473869679721208,0.6875,0.0
smoke,1,18,16,quantile_bon,11,False,1.2829569091064834,11.471963051470702,10.84467563946298,1.3095021050019142,10.003594405662506,11.471963051470702,0.0,-0.6272874120077212,-0.841081233800475,0.09343537638068054,0.005240330471524614,1.6968803077735441,0.7473869679721208,0.6875,0.0
smoke,1,18,16,calibrated_pessimistic_bon,11,False,1.2829569091064834,11.471963051470702,10.84467563946298,1.3095021050019142,9.16464086636129,11.471963051470702,0.0,-0.6272874120077212,-1.6800347731016902,0.09343537638068054,0.005240330471524614,1.6968803077735441,0.7473869679721208,0.6875,0.0
smoke,1,18,64,random,54,False,1.2829569091064834,10.51850746932477,9.924823902813781,6.7199707988091655,9.924823902813781,14.688500428981039,4.169992959656268,-0.5936835665109896,0.0,0.5428662051003796,0.12172358505169315,2.3211345358409776,1.1658495236510427,0.78125,0.0
smoke,1,18,64,oracle,53,True,1.2829569091064834,14.688500428981039,13.663180169110538,2.312010814106701,14.688500428981039,14.688500428981039,0.0,-1.025320259870501,1.025320259870501,0.07527468871691222,0.0031747559746697503,1.534408762124714,0.6018017009216181,0.671875,0.0
