env_name,seed,problem,n_candidates,method,selected_index,uses_truth,validation_gate_method,selected_true_return,regret_to_candidate_oracle,candidate_oracle_return,regret_to_full_pool_oracle,full_pool_oracle_return,selected_pred_mean,selected_pred_std,sample_over_mean,selected_action_ood_mass,selected_is_cem,calibration_beta
Reacher-v5,1,0,96,quantile_bon,85,False,,-10.215071394431115,0.0,-10.215071394431115,0.0,-10.215071394431115,-8.688959990991664,0.6427960756123671,0.06243726959118412,0.0,0.0,1.7857898128367853
Reacher-v5,1,0,96,calibrated_pessimistic_bon,85,False,,-10.215071394431115,0.0,-10.215071394431115,0.0,-10.215071394431115,-8.688959990991664,0.6427960756123671,0.06243726959118412,0.0,0.0,1.7857898128367853
Reacher-v5,1,0,96,validation_gated_bon,85,False,calibrated_pessimistic_bon,-10.215071394431115,0.0,-10.215071394431115,0.0,-10.215071394431115,-8.688959990991664,0.6427960756123671,0.06243726959118412,0.0,0.0,1.7857898128367853
Reacher-v5,1,0,96,cem_mean_mpc,-1,False,,-26.403456069987246,16.18838467555613,-10.215071394431115,16.18838467555613,-10.215071394431115,-25.002114531469438,1.124644697150553,-1.4298218041154342,0.32857142857142857,1.0,1.7857898128367853
Reacher-v5,1,1,8,random,3,False,,-80.44594648012925,66.40892327668992,-14.037023203439329,68.44139165005924,-12.00455483007,-98.58801290351539,38.4304918185207,-101.1898349784064,1.0,0.0,1.7857898128367853
Reacher-v5,1,1,8,oracle,7,True,,-14.037023203439329,0.0,-14.037023203439329,2.03246837336933,-12.00455483007,-19.333593356024526,2.0256192758832716,-0.07051692316138158,0.1,0.0,1.7857898128367853
Reacher-v5,1,1,8,mean_bon,7,False,,-14.037023203439329,0.0,-14.037023203439329,2.03246837336933,-12.00455483007,-19.333593356024526,2.0256192758832716,-0.07051692316138158,0.1,0.0,1.7857898128367853
Reacher-v5,1,1,8,posterior_sample_bon,6,False,,-16.139340421061025,2.102317217621696,-14.037023203439329,4.134785590991026,-12.00455483007,-21.66603960393006,6.307614474007987,5.135928720375944,0.21428571428571427,0.0,1.7857898128367853
Reacher-v5,1,1,8,thompson_bon,7,False,,-14.037023203439329,0.0,-14.037023203439329,2.03246837336933,-12.00455483007,-19.333593356024526,2.0256192758832716,-0.07051692316138158,0.1,0.0,1.7857898128367853
Reacher-v5,1,1,8,ucb_bon,2,False,,-19.01911309751935,4.982089894080023,-14.037023203439329,7.0145582674493525,-12.00455483007,-145.61260541146953,183.10478566051992,-135.33714205221878,0.22857142857142856,0.0,1.7857898128367853
Reacher-v5,1,1,8,pessimistic_bon,7,False,,-14.037023203439329,0.0,-14.037023203439329,2.03246837336933,-12.00455483007,-19.333593356024526,2.0256192758832716,-0.07051692316138158,0.1,0.0,1.7857898128367853
Reacher-v5,1,1,8,quantile_bon,7,False,,-14.037023203439329,0.0,-14.037023203439329,2.03246837336933,-12.00455483007,-19.333593356024526,2.0256192758832716,-0.07051692316138158,0.1,0.0,1.7857898128367853
Reacher-v5,1,1,8,calibrated_pessimistic_bon,7,False,,-14.037023203439329,0.0,-14.037023203439329,2.03246837336933,-12.00455483007,-19.333593356024526,2.0256192758832716,-0.07051692316138158,0.1,0.0,1.7857898128367853
Reacher-v5,1,1,8,validation_gated_bon,7,False,calibrated_pessimistic_bon,-14.037023203439329,0.0,-14.037023203439329,2.03246837336933,-12.00455483007,-19.333593356024526,2.0256192758832716,-0.07051692316138158,0.1,0.0,1.7857898128367853
Reacher-v5,1,1,8,cem_mean_mpc,-1,False,,-31.67050565432322,17.633482450883893,-14.037023203439329,19.665950824253223,-12.00455483007,-29.583516331530006,1.620487082596788,-0.41782657209332896,0.42857142857142855,1.0,1.7857898128367853
Reacher-v5,1,1,32,random,24,False,,-15.953051286498363,1.9160280830590342,-14.037023203439329,3.948496456428364,-12.00455483007,-22.12695246366818,5.8470890547269745,3.286910488236707,0.2571428571428571,0.0,1.7857898128367853
Reacher-v5,1,1,32,oracle,7,True,,-14.037023203439329,0.0,-14.037023203439329,2.03246837336933,-12.00455483007,-19.333593356024526,2.0256192758832716,-0.07051692316138158,0.1,0.0,1.7857898128367853
Reacher-v5,1,1,32,mean_bon,14,False,,-16.954679178265547,2.917655974826218,-14.037023203439329,4.950124348195548,-12.00455483007,-16.31415025438011,1.4932478778441736,-2.076438015028632,0.14285714285714285,0.0,1.7857898128367853
Reacher-v5,1,1,32,posterior_sample_bon,6,False,,-16.139340421061025,2.102317217621696,-14.037023203439329,4.134785590991026,-12.00455483007,-21.66603960393006,6.307614474007987,5.135928720375944,0.21428571428571427,0.0,1.7857898128367853
Reacher-v5,1,1,32,thompson_bon,14,False,,-16.954679178265547,2.917655974826218,-14.037023203439329,4.950124348195548,-12.00455483007,-16.31415025438011,1.4932478778441736,-2.076438015028632,0.14285714285714285,0.0,1.7857898128367853
Reacher-v5,1,1,32,ucb_bon,13,False,,-24.49996678161316,10.462943578173832,-14.037023203439329,12.495411951543161,-12.00455483007,-2745.3171598099684,6212.477528581653,2577.5529122545026,0.5571428571428572,0.0,1.7857898128367853
Reacher-v5,1,1,32,pessimistic_bon,14,False,,-16.954679178265547,2.917655974826218,-14.037023203439329,4.950124348195548,-12.00455483007,-16.31415025438011,1.4932478778441736,-2.076438015028632,0.14285714285714285,0.0,1.7857898128367853
Reacher-v5,1,1,32,quantile_bon,14,False,,-16.954679178265547,2.917655974826218,-14.037023203439329,4.950124348195548,-12.00455483007,-16.31415025438011,1.4932478778441736,-2.076438015028632,0.14285714285714285,0.0,1.7857898128367853
Reacher-v5,1,1,32,calibrated_pessimistic_bon,14,False,,-16.954679178265547,2.917655974826218,-14.037023203439329,4.950124348195548,-12.00455483007,-16.31415025438011,1.4932478778441736,-2.076438015028632,0.14285714285714285,0.0,1.7857898128367853
Reacher-v5,1,1,32,validation_gated_bon,14,False,calibrated_pessimistic_bon,-16.954679178265547,2.917655974826218,-14.037023203439329,4.950124348195548,-12.00455483007,-16.31415025438011,1.4932478778441736,-2.076438015028632,0.14285714285714285,0.0,1.7857898128367853
Reacher-v5,1,1,32,cem_mean_mpc,-1,False,,-31.67050565432322,17.633482450883893,-14.037023203439329,19.665950824253223,-12.00455483007,-29.583516331530006,1.620487082596788,-2.8982330179170646,0.42857142857142855,1.0,1.7857898128367853
Reacher-v5,1,1,96,random,43,False,,-17.065346767090006,5.0607919370200065,-12.00455483007,5.0607919370200065,-12.00455483007,-76.31780659864516,70.39758833306342,-77.61943569918971,0.24285714285714285,0.0,1.7857898128367853
Reacher-v5,1,1,96,oracle,37,True,,-12.00455483007,0.0,-12.00455483007,0.0,-12.00455483007,-10.655306237551583,1.2778215514455755,1.8652725380742616,0.0,0.0,1.7857898128367853
Reacher-v5,1,1,96,mean_bon,37,False,,-12.00455483007,0.0,-12.00455483007,0.0,-12.00455483007,-10.655306237551583,1.2778215514455755,1.8652725380742616,0.0,0.0,1.7857898128367853
Reacher-v5,1,1,96,posterior_sample_bon,37,False,,-12.00455483007,0.0,-12.00455483007,0.0,-12.00455483007,-10.655306237551583,1.2778215514455755,1.8652725380742616,0.0,0.0,1.7857898128367853
Reacher-v5,1,1,96,thompson_bon,37,False,,-12.00455483007,0.0,-12.00455483007,0.0,-12.00455483007,-10.655306237551583,1.2778215514455755,1.8652725380742616,0.0,0.0,1.7857898128367853
Reacher-v5,1,1,96,ucb_bon,85,False,,-75.65506852059083,63.65051369052083,-12.00455483007,63.65051369052083,-12.00455483007,-3664.483086397507,8565.745541878438,3341.885927527933,1.0,0.0,1.7857898128367853
Reacher-v5,1,1,96,pessimistic_bon,37,False,,-12.00455483007,0.0,-12.00455483007,0.0,-12.00455483007,-10.655306237551583,1.2778215514455755,1.8652725380742616,0.0,0.0,1.7857898128367853
Reacher-v5,1,1,96,quantile_bon,37,False,,-12.00455483007,0.0,-12.00455483007,0.0,-12.00455483007,-10.655306237551583,1.2778215514455755,1.8652725380742616,0.0,0.0,1.7857898128367853
Reacher-v5,1,1,96,calibrated_pessimistic_bon,37,False,,-12.00455483007,0.0,-12.00455483007,0.0,-12.00455483007,-10.655306237551583,1.2778215514455755,1.8652725380742616,0.0,0.0,1.7857898128367853
Reacher-v5,1,1,96,validation_gated_bon,37,False,calibrated_pessimistic_bon,-12.00455483007,0.0,-12.00455483007,0.0,-12.00455483007,-10.655306237551583,1.2778215514455755,1.8652725380742616,0.0,0.0,1.7857898128367853
Reacher-v5,1,1,96,cem_mean_mpc,-1,False,,-31.67050565432322,19.665950824253223,-12.00455483007,19.665950824253223,-12.00455483007,-29.583516331530006,1.620487082596788,-2.8982330179170646,0.42857142857142855,1.0,1.7857898128367853
Reacher-v5,1,2,8,random,2,False,,-16.632348487304938,8.078678342947782,-8.553670144357156,8.078678342947782,-8.553670144357156,-46.48440326193628,53.312030312394754,10.4928744179769,0.4,0.0,1.7857898128367853
Reacher-v5,1,2,8,oracle,4,True,,-8.553670144357156,0.0,-8.553670144357156,0.0,-8.553670144357156,-8.057124197702898,0.5938603209033843,0.6364618752833753,0.0,0.0,1.7857898128367853
Reacher-v5,1,2,8,mean_bon,4,False,,-8.553670144357156,0.0,-8.553670144357156,0.0,-8.553670144357156,-8.057124197702898,0.5938603209033843,0.6364618752833753,0.0,0.0,1.7857898128367853
Reacher-v5,1,2,8,posterior_sample_bon,4,False,,-8.553670144357156,0.0,-8.553670144357156,0.0,-8.553670144357156,-8.057124197702898,0.5938603209033843,0.6364618752833753,0.0,0.0,1.7857898128367853
Reacher-v5,1,2,8,thompson_bon,4,False,,-8.553670144357156,0.0,-8.553670144357156,0.0,-8.553670144357156,-8.057124197702898,0.5938603209033843,0.6364618752833753,0.0,0.0,1.7857898128367853
Reacher-v5,1,2,8,ucb_bon,5,False,,-74.94526381636558,66.39159367200843,-8.553670144357156,66.39159367200843,-8.553670144357156,-4774.58903381099,8126.6326887135765,4631.416188663175,1.0,0.0,1.7857898128367853
Reacher-v5,1,2,8,pessimistic_bon,4,False,,-8.553670144357156,0.0,-8.553670144357156,0.0,-8.553670144357156,-8.057124197702898,0.5938603209033843,0.6364618752833753,0.0,0.0,1.7857898128367853
Reacher-v5,1,2,8,quantile_bon,4,False,,-8.553670144357156,0.0,-8.553670144357156,0.0,-8.553670144357156,-8.057124197702898,0.5938603209033843,0.6364618752833753,0.0,0.0,1.7857898128367853
Reacher-v5,1,2,8,calibrated_pessimistic_bon,4,False,,-8.553670144357156,0.0,-8.553670144357156,0.0,-8.553670144357156,-8.057124197702898,0.5938603209033843,0.6364618752833753,0.0,0.0,1.7857898128367853
Reacher-v5,1,2,8,validation_gated_bon,4,False,calibrated_pessimistic_bon,-8.553670144357156,0.0,-8.553670144357156,0.0,-8.553670144357156,-8.057124197702898,0.5938603209033843,0.6364618752833753,0.0,0.0,1.7857898128367853
Reacher-v5,1,2,8,cem_mean_mpc,-1,False,,-23.558078640629553,15.004408496272397,-8.553670144357156,15.004408496272397,-8.553670144357156,-26.01635495035255,1.5718177048716164,-1.1768969170357337,0.45714285714285713,1.0,1.7857898128367853
Reacher-v5,1,2,32,random,30,False,,-19.89285300152342,11.339182857166264,-8.553670144357156,11.339182857166264,-8.553670144357156,-128.15104181373044,168.15976778646603,-75.14115451053291,0.2,0.0,1.7857898128367853
Reacher-v5,1,2,32,oracle,4,True,,-8.553670144357156,0.0,-8.553670144357156,0.0,-8.553670144357156,-8.057124197702898,0.5938603209033843,0.6364618752833753,0.0,0.0,1.7857898128367853
Reacher-v5,1,2,32,mean_bon,4,False,,-8.553670144357156,0.0,-8.553670144357156,0.0,-8.553670144357156,-8.057124197702898,0.5938603209033843,0.6364618752833753,0.0,0.0,1.7857898128367853
Reacher-v5,1,2,32,posterior_sample_bon,4,False,,-8.553670144357156,0.0,-8.553670144357156,0.0,-8.553670144357156,-8.057124197702898,0.5938603209033843,0.6364618752833753,0.0,0.0,1.7857898128367853
Reacher-v5,1,2,32,thompson_bon,4,False,,-8.553670144357156,0.0,-8.553670144357156,0.0,-8.553670144357156,-8.057124197702898,0.5938603209033843,0.6364618752833753,0.0,0.0,1.7857898128367853
Reacher-v5,1,2,32,ucb_bon,5,False,,-74.94526381636558,66.39159367200843,-8.553670144357156,66.39159367200843,-8.553670144357156,-4774.58903381099,8126.6326887135765,4631.416188663175,1.0,0.0,1.7857898128367853
Reacher-v5,1,2,32,pessimistic_bon,4,False,,-8.553670144357156,0.0,-8.553670144357156,0.0,-8.553670144357156,-8.057124197702898,0.5938603209033843,0.6364618752833753,0.0,0.0,1.7857898128367853
Reacher-v5,1,2,32,quantile_bon,4,False,,-8.553670144357156,0.0,-8.553670144357156,0.0,-8.553670144357156,-8.057124197702898,0.5938603209033843,0.6364618752833753,0.0,0.0,1.7857898128367853
Reacher-v5,1,2,32,calibrated_pessimistic_bon,4,False,,-8.553670144357156,0.0,-8.553670144357156,0.0,-8.553670144357156,-8.057124197702898,0.5938603209033843,0.6364618752833753,0.0,0.0,1.7857898128367853
Reacher-v5,1,2,32,validation_gated_bon,4,False,calibrated_pessimistic_bon,-8.553670144357156,0.0,-8.553670144357156,0.0,-8.553670144357156,-8.057124197702898,0.5938603209033843,0.6364618752833753,0.0,0.0,1.7857898128367853
Reacher-v5,1,2,32,cem_mean_mpc,-1,False,,-23.558078640629553,15.004408496272397,-8.553670144357156,15.004408496272397,-8.553670144357156,-26.01635495035255,1.5718177048716164,0.5038106532323283,0.45714285714285713,1.0,1.7857898128367853
Reacher-v5,1,2,96,random,75,False,,-13.520746103744335,4.967075959387179,-8.553670144357156,4.967075959387179,-8.553670144357156,-117.75795021965743,205.0153222351486,105.39859610824269,0.12857142857142856,0.0,1.7857898128367853
Reacher-v5,1,2,96,oracle,4,True,,-8.553670144357156,0.0,-8.553670144357156,0.0,-8.553670144357156,-8.057124197702898,0.5938603209033843,0.6364618752833753,0.0,0.0,1.7857898128367853
Reacher-v5,1,2,96,mean_bon,4,False,,-8.553670144357156,0.0,-8.553670144357156,0.0,-8.553670144357156,-8.057124197702898,0.5938603209033843,0.6364618752833753,0.0,0.0,1.7857898128367853
Reacher-v5,1,2,96,posterior_sample_bon,4,False,,-8.553670144357156,0.0,-8.553670144357156,0.0,-8.553670144357156,-8.057124197702898,0.5938603209033843,0.6364618752833753,0.0,0.0,1.7857898128367853
Reacher-v5,1,2,96,thompson_bon,4,False,,-8.553670144357156,0.0,-8.553670144357156,0.0,-8.553670144357156,-8.057124197702898,0.5938603209033843,0.6364618752833753,0.0,0.0,1.7857898128367853
Reacher-v5,1,2,96,ucb_bon,5,False,,-74.94526381636558,66.39159367200843,-8.553670144357156,66.39159367200843,-8.553670144357156,-4774.58903381099,8126.6326887135765,4631.416188663175,1.0,0.0,1.7857898128367853
Reacher-v5,1,2,96,pessimistic_bon,4,False,,-8.553670144357156,0.0,-8.553670144357156,0.0,-8.553670144357156,-8.057124197702898,0.5938603209033843,0.6364618752833753,0.0,0.0,1.7857898128367853
Reacher-v5,1,2,96,quantile_bon,4,False,,-8.553670144357156,0.0,-8.553670144357156,0.0,-8.553670144357156,-8.057124197702898,0.5938603209033843,0.6364618752833753,0.0,0.0,1.7857898128367853
Reacher-v5,1,2,96,calibrated_pessimistic_bon,4,False,,-8.553670144357156,0.0,-8.553670144357156,0.0,-8.553670144357156,-8.057124197702898,0.5938603209033843,0.6364618752833753,0.0,0.0,1.7857898128367853
Reacher-v5,1,2,96,validation_gated_bon,4,False,calibrated_pessimistic_bon,-8.553670144357156,0.0,-8.553670144357156,0.0,-8.553670144357156,-8.057124197702898,0.5938603209033843,0.6364618752833753,0.0,0.0,1.7857898128367853
Reacher-v5,1,2,96,cem_mean_mpc,-1,False,,-23.558078640629553,15.004408496272397,-8.553670144357156,15.004408496272397,-8.553670144357156,-26.01635495035255,1.5718177048716164,1.2965249367745777,0.45714285714285713,1.0,1.7857898128367853
Reacher-v5,1,3,8,random,2,False,,-27.24578784933948,22.98443775596595,-4.261350093373531,22.98443775596595,-4.261350093373531,-2165.9890043520227,3606.319610421079,2127.3044857717205,0.6142857142857143,0.0,1.7857898128367853
Reacher-v5,1,3,8,oracle,3,True,,-4.261350093373531,0.0,-4.261350093373531,0.0,-4.261350093373531,-4.16502714372796,0.42461537048968045,-0.043330585901006025,0.0,0.0,1.7857898128367853
Reacher-v5,1,3,8,mean_bon,3,False,,-4.261350093373531,0.0,-4.261350093373531,0.0,-4.261350093373531,-4.16502714372796,0.42461537048968045,-0.043330585901006025,0.0,0.0,1.7857898128367853
Reacher-v5,1,3,8,posterior_sample_bon,3,False,,-4.261350093373531,0.0,-4.261350093373531,0.0,-4.261350093373531,-4.16502714372796,0.42461537048968045,-0.043330585901006025,0.0,0.0,1.7857898128367853
Reacher-v5,1,3,8,thompson_bon,3,False,,-4.261350093373531,0.0,-4.261350093373531,0.0,-4.261350093373531,-4.16502714372796,0.42461537048968045,-0.043330585901006025,0.0,0.0,1.7857898128367853
Reacher-v5,1,3,8,ucb_bon,0,False,,-73.7060720336156,69.44472194024206,-4.261350093373531,69.44472194024206,-4.261350093373531,-3221.723186388595,5250.412967249779,2615.2926030843546,1.0,0.0,1.7857898128367853
Reacher-v5,1,3,8,pessimistic_bon,3,False,,-4.261350093373531,0.0,-4.261350093373531,0.0,-4.261350093373531,-4.16502714372796,0.42461537048968045,-0.043330585901006025,0.0,0.0,1.7857898128367853
Reacher-v5,1,3,8,quantile_bon,3,False,,-4.261350093373531,0.0,-4.261350093373531,0.0,-4.261350093373531,-4.16502714372796,0.42461537048968045,-0.043330585901006025,0.0,0.0,1.7857898128367853
Reacher-v5,1,3,8,calibrated_pessimistic_bon,3,False,,-4.261350093373531,0.0,-4.261350093373531,0.0,-4.261350093373531,-4.16502714372796,0.42461537048968045,-0.043330585901006025,0.0,0.0,1.7857898128367853
Reacher-v5,1,3,8,validation_gated_bon,3,False,calibrated_pessimistic_bon,-4.261350093373531,0.0,-4.261350093373531,0.0,-4.261350093373531,-4.16502714372796,0.42461537048968045,-0.043330585901006025,0.0,0.0,1.7857898128367853
Reacher-v5,1,3,8,cem_mean_mpc,-1,False,,-21.00350194185627,16.74215184848274,-4.261350093373531,16.74215184848274,-4.261350093373531,-20.165523447381435,0.9791568895175448,0.4210067997035267,0.2857142857142857,1.0,1.7857898128367853
Reacher-v5,1,3,32,random,0,False,,-73.7060720336156,69.44472194024206,-4.261350093373531,69.44472194024206,-4.261350093373531,-3221.723186388595,5250.412967249779,2615.2926030843546,1.0,0.0,1.7857898128367853
Reacher-v5,1,3,32,oracle,3,True,,-4.261350093373531,0.0,-4.261350093373531,0.0,-4.261350093373531,-4.16502714372796,0.42461537048968045,-0.043330585901006025,0.0,0.0,1.7857898128367853
Reacher-v5,1,3,32,mean_bon,3,False,,-4.261350093373531,0.0,-4.261350093373531,0.0,-4.261350093373531,-4.16502714372796,0.42461537048968045,-0.043330585901006025,0.0,0.0,1.7857898128367853
Reacher-v5,1,3,32,posterior_sample_bon,3,False,,-4.261350093373531,0.0,-4.261350093373531,0.0,-4.261350093373531,-4.16502714372796,0.42461537048968045,-0.043330585901006025,0.0,0.0,1.7857898128367853
Reacher-v5,1,3,32,thompson_bon,3,False,,-4.261350093373531,0.0,-4.261350093373531,0.0,-4.261350093373531,-4.16502714372796,0.42461537048968045,-0.043330585901006025,0.0,0.0,1.7857898128367853
Reacher-v5,1,3,32,ucb_bon,18,False,,-23.864336789803502,19.602986696429973,-4.261350093373531,19.602986696429973,-4.261350093373531,-1602.1833434763575,4001.954888799645,1570.8121594904605,0.35714285714285715,0.0,1.7857898128367853
Reacher-v5,1,3,32,pessimistic_bon,3,False,,-4.261350093373531,0.0,-4.261350093373531,0.0,-4.261350093373531,-4.16502714372796,0.42461537048968045,-0.043330585901006025,0.0,0.0,1.7857898128367853
Reacher-v5,1,3,32,quantile_bon,3,False,,-4.261350093373531,0.0,-4.261350093373531,0.0,-4.261350093373531,-4.16502714372796,0.42461537048968045,-0.043330585901006025,0.0,0.0,1.7857898128367853
